
========== OUTPUT ==========
TaskID	JobID	STATUS	DatacenterID	SlotID	Time	Start Time	Finish Time
26647	969	MAP	SUCCESS	2	3513	105	17519	17624
25158	969	MAP	SUCCESS	2	18520	105	17519	17624
26657	969	MAP	SUCCESS	2	3533	105	17519	17624
26660	969	MAP	SUCCESS	2	3540	105	17519	17624
25677	969	MAP	SUCCESS	2	18544	105	17519	17624
26663	969	MAP	SUCCESS	2	3545	105	17519	17624
25627	969	MAP	SUCCESS	2	18545	105	17519	17624
25592	969	MAP	SUCCESS	2	20545	105	17519	17624
25593	969	MAP	SUCCESS	2	19548	105	17519	17624
25162	969	MAP	SUCCESS	2	18549	105	17519	17624
26170	969	MAP	SUCCESS	2	2560	105	17519	17624
26050	969	MAP	SUCCESS	2	20560	105	17519	17624
26673	969	MAP	SUCCESS	2	3565	105	17519	17624
26675	969	MAP	SUCCESS	2	3569	105	17519	17624
26677	969	MAP	SUCCESS	2	3573	105	17519	17624
25383	969	MAP	SUCCESS	2	19585	105	17519	17624
25843	969	MAP	SUCCESS	2	20588	105	17519	17624
26187	969	MAP	SUCCESS	2	2593	105	17519	17624
25387	969	MAP	SUCCESS	2	18604	105	17519	17624
26193	969	MAP	SUCCESS	2	2605	105	17519	17624
25173	969	MAP	SUCCESS	2	20605	105	17519	17624
25648	969	MAP	SUCCESS	2	18609	105	17519	17624
26708	969	MAP	SUCCESS	2	3636	105	17519	17624
26710	969	MAP	SUCCESS	2	3640	105	17519	17624
26158	969	MAP	SUCCESS	2	18640	105	17519	17624
25288	969	MAP	SUCCESS	2	18644	105	17519	17624
25881	969	MAP	SUCCESS	2	19645	105	17519	17624
26715	969	MAP	SUCCESS	2	3649	105	17519	17624
25848	969	MAP	SUCCESS	2	18653	105	17519	17624
25518	969	MAP	SUCCESS	2	19657	105	17519	17624
26023	969	MAP	SUCCESS	2	20657	105	17519	17624
25912	969	MAP	SUCCESS	2	19664	105	17519	17624
26223	969	MAP	SUCCESS	2	2665	105	17519	17624
25066	969	MAP	SUCCESS	2	20665	105	17519	17624
25067	969	MAP	SUCCESS	2	20668	105	17519	17624
25944	969	MAP	SUCCESS	2	20669	105	17519	17624
26729	969	MAP	SUCCESS	2	3677	105	17519	17624
25610	969	MAP	SUCCESS	2	19689	105	17519	17624
25524	969	MAP	SUCCESS	2	19697	105	17519	17624
25074	969	MAP	SUCCESS	2	19700	105	17519	17624
26243	969	MAP	SUCCESS	2	2705	105	17519	17624
25402	969	MAP	SUCCESS	2	19713	105	17519	17624
26248	969	MAP	SUCCESS	2	2716	105	17519	17624
25403	969	MAP	SUCCESS	2	20716	105	17519	17624
26750	969	MAP	SUCCESS	2	3720	105	17519	17624
26027	969	MAP	SUCCESS	2	20720	105	17519	17624
25078	969	MAP	SUCCESS	2	18724	105	17519	17624
25189	969	MAP	SUCCESS	2	19737	105	17519	17624
26761	969	MAP	SUCCESS	2	3741	105	17519	17624
25947	969	MAP	SUCCESS	2	18745	105	17519	17624
25818	969	MAP	SUCCESS	2	19752	105	17519	17624
25635	969	MAP	SUCCESS	2	18756	105	17519	17624
26062	969	MAP	SUCCESS	2	19756	105	17519	17624
25634	969	MAP	SUCCESS	2	18761	105	17519	17624
25083	969	MAP	SUCCESS	2	20769	105	17519	17624
26279	969	MAP	SUCCESS	2	2777	105	17519	17624
26281	969	MAP	SUCCESS	2	2781	105	17519	17624
26783	969	MAP	SUCCESS	2	3785	105	17519	17624
25306	969	MAP	SUCCESS	2	19785	105	17519	17624
25643	969	MAP	SUCCESS	2	18788	105	17519	17624
26288	969	MAP	SUCCESS	2	2796	105	17519	17624
26289	969	MAP	SUCCESS	2	2797	105	17519	17624
25416	969	MAP	SUCCESS	2	20797	105	17519	17624
26976	972	MAP	SUCCESS	2	20905	98	17529	17627
26983	973	MAP	SUCCESS	2	18704	95	17532	17627
26969	971	MAP	SUCCESS	2	20904	105	17524	17629
24929	965	REDUCE	SUCCESS	2	20346	20	17609	17629
24930	965	REDUCE	SUCCESS	2	20347	20	17609	17629
24931	965	REDUCE	SUCCESS	2	20350	20	17609	17629
24932	965	REDUCE	SUCCESS	2	20351	20	17609	17629
24933	965	REDUCE	SUCCESS	2	20354	20	17609	17629
24934	965	REDUCE	SUCCESS	2	20355	20	17609	17629
24950	968	REDUCE	SUCCESS	2	20358	20	17613	17633
24951	968	REDUCE	SUCCESS	2	20359	20	17613	17633
24952	968	REDUCE	SUCCESS	2	20362	20	17613	17633
24953	968	REDUCE	SUCCESS	2	20363	20	17613	17633
24954	968	REDUCE	SUCCESS	2	20366	20	17613	17633
24955	968	REDUCE	SUCCESS	2	20367	20	17613	17633
27035	977	MAP	SUCCESS	2	19720	97	17539	17636
24943	967	REDUCE	SUCCESS	2	20370	20	17617	17637
24944	967	REDUCE	SUCCESS	2	20371	20	17617	17637
24945	967	REDUCE	SUCCESS	2	20374	20	17617	17637
24946	967	REDUCE	SUCCESS	2	20375	20	17617	17637
24947	967	REDUCE	SUCCESS	2	20378	20	17617	17637
24948	967	REDUCE	SUCCESS	2	20379	20	17617	17637
27021	975	MAP	SUCCESS	2	20701	102	17537	17639
27049	979	MAP	SUCCESS	2	18721	97	17549	17646
26977	972	REDUCE	SUCCESS	2	20394	20	17627	17647
26978	972	REDUCE	SUCCESS	2	20395	20	17627	17647
26979	972	REDUCE	SUCCESS	2	20398	20	17627	17647
26980	972	REDUCE	SUCCESS	2	20399	20	17627	17647
26981	972	REDUCE	SUCCESS	2	20402	20	17627	17647
26982	972	REDUCE	SUCCESS	2	20403	20	17627	17647
26984	973	REDUCE	SUCCESS	2	20406	20	17627	17647
26985	973	REDUCE	SUCCESS	2	20407	20	17627	17647
26986	973	REDUCE	SUCCESS	2	20410	20	17627	17647
26987	973	REDUCE	SUCCESS	2	20411	20	17627	17647
26988	973	REDUCE	SUCCESS	2	20414	20	17627	17647
26989	973	REDUCE	SUCCESS	2	20415	20	17627	17647
26970	971	REDUCE	SUCCESS	2	20418	20	17629	17649
26971	971	REDUCE	SUCCESS	2	20419	20	17629	17649
26972	971	REDUCE	SUCCESS	2	20422	20	17629	17649
26973	971	REDUCE	SUCCESS	2	20423	20	17629	17649
26974	971	REDUCE	SUCCESS	2	20426	20	17629	17649
26975	971	REDUCE	SUCCESS	2	20427	20	17629	17649
27056	980	MAP	SUCCESS	2	20908	100	17553	17653
27036	977	REDUCE	SUCCESS	2	20430	20	17636	17656
27037	977	REDUCE	SUCCESS	2	20431	20	17636	17656
27038	977	REDUCE	SUCCESS	2	20434	20	17636	17656
27039	977	REDUCE	SUCCESS	2	20435	20	17636	17656
27040	977	REDUCE	SUCCESS	2	20438	20	17636	17656
27041	977	REDUCE	SUCCESS	2	20439	20	17636	17656
27022	975	REDUCE	SUCCESS	2	20442	20	17639	17659
27023	975	REDUCE	SUCCESS	2	20443	20	17639	17659
27024	975	REDUCE	SUCCESS	2	20446	20	17639	17659
27025	975	REDUCE	SUCCESS	2	20447	20	17639	17659
27026	975	REDUCE	SUCCESS	2	20450	20	17639	17659
27027	975	REDUCE	SUCCESS	2	20451	20	17639	17659
27063	981	MAP	SUCCESS	2	20909	100	17562	17662
27050	979	REDUCE	SUCCESS	2	20454	20	17646	17666
27051	979	REDUCE	SUCCESS	2	20455	20	17646	17666
27052	979	REDUCE	SUCCESS	2	20458	20	17646	17666
27053	979	REDUCE	SUCCESS	2	20459	20	17646	17666
27054	979	REDUCE	SUCCESS	2	20462	20	17646	17666
27055	979	REDUCE	SUCCESS	2	20463	20	17646	17666
27070	982	MAP	SUCCESS	2	20721	105	17566	17671
27057	980	REDUCE	SUCCESS	2	20466	20	17653	17673
27058	980	REDUCE	SUCCESS	2	20467	20	17653	17673
27059	980	REDUCE	SUCCESS	2	20470	20	17653	17673
27060	980	REDUCE	SUCCESS	2	20471	20	17653	17673
27061	980	REDUCE	SUCCESS	2	20474	20	17653	17673
27062	980	REDUCE	SUCCESS	2	20475	20	17653	17673
27064	981	REDUCE	SUCCESS	2	20478	20	17662	17682
27065	981	REDUCE	SUCCESS	2	20479	20	17662	17682
27066	981	REDUCE	SUCCESS	2	20482	20	17662	17682
27067	981	REDUCE	SUCCESS	2	20483	20	17662	17682
27068	981	REDUCE	SUCCESS	2	20486	20	17662	17682
27069	981	REDUCE	SUCCESS	2	20487	20	17662	17682
27084	984	MAP	SUCCESS	2	18737	95	17595	17690
27071	982	REDUCE	SUCCESS	2	20490	20	17671	17691
27072	982	REDUCE	SUCCESS	2	20491	20	17671	17691
27073	982	REDUCE	SUCCESS	2	20494	20	17671	17691
27074	982	REDUCE	SUCCESS	2	20495	20	17671	17691
27075	982	REDUCE	SUCCESS	2	20498	20	17671	17691
27076	982	REDUCE	SUCCESS	2	20499	20	17671	17691
27077	983	MAP	SUCCESS	2	19736	101	17591	17692
27091	985	MAP	SUCCESS	2	19768	99	17596	17695
27085	984	REDUCE	SUCCESS	2	20502	20	17690	17710
27086	984	REDUCE	SUCCESS	2	20503	20	17690	17710
27087	984	REDUCE	SUCCESS	2	20506	20	17690	17710
27088	984	REDUCE	SUCCESS	2	20507	20	17690	17710
27089	984	REDUCE	SUCCESS	2	20510	20	17690	17710
27090	984	REDUCE	SUCCESS	2	20511	20	17690	17710
27078	983	REDUCE	SUCCESS	2	20514	20	17692	17712
27079	983	REDUCE	SUCCESS	2	20515	20	17692	17712
27080	983	REDUCE	SUCCESS	2	20518	20	17692	17712
27081	983	REDUCE	SUCCESS	2	20519	20	17692	17712
27082	983	REDUCE	SUCCESS	2	20522	20	17692	17712
27083	983	REDUCE	SUCCESS	2	20523	20	17692	17712
27092	985	REDUCE	SUCCESS	2	20526	20	17695	17715
27093	985	REDUCE	SUCCESS	2	20527	20	17695	17715
27094	985	REDUCE	SUCCESS	2	20530	20	17695	17715
27095	985	REDUCE	SUCCESS	2	20531	20	17695	17715
27096	985	REDUCE	SUCCESS	2	20534	20	17695	17715
27097	985	REDUCE	SUCCESS	2	20535	20	17695	17715
27098	986	MAP	SUCCESS	2	18769	95	17629	17724
27114	987	MAP	SUCCESS	2	2808	95	17630	17725
27297	987	MAP	SUCCESS	2	18820	95	17630	17725
27127	987	MAP	SUCCESS	2	20857	95	17630	17725
27129	987	MAP	SUCCESS	2	18860	95	17630	17725
27308	987	MAP	SUCCESS	2	3901	95	17630	17725
27139	987	MAP	SUCCESS	2	3920	95	17630	17725
27315	987	MAP	SUCCESS	2	18928	95	17630	17725
27143	987	MAP	SUCCESS	2	19940	95	17630	17725
27328	987	MAP	SUCCESS	2	3984	95	17630	17725
27333	987	MAP	SUCCESS	2	19005	95	17630	17725
27157	987	MAP	SUCCESS	2	19041	95	17630	17725
27165	987	MAP	SUCCESS	2	3065	95	17630	17725
27361	987	MAP	SUCCESS	2	20125	95	17630	17725
27179	987	MAP	SUCCESS	2	19169	95	17630	17725
27181	987	MAP	SUCCESS	2	20180	95	17630	17725
27184	987	MAP	SUCCESS	2	3196	95	17630	17725
27185	987	MAP	SUCCESS	2	20217	95	17630	17725
27190	987	MAP	SUCCESS	2	19237	95	17630	17725
27210	987	MAP	SUCCESS	2	3404	95	17630	17725
27222	987	MAP	SUCCESS	2	3464	95	17630	17725
27404	987	MAP	SUCCESS	2	18501	95	17630	17725
27229	987	MAP	SUCCESS	2	18505	95	17630	17725
27230	987	MAP	SUCCESS	2	20505	95	17630	17725
27412	987	MAP	SUCCESS	2	19537	95	17630	17725
27418	987	MAP	SUCCESS	2	2561	95	17630	17725
27248	987	MAP	SUCCESS	2	20577	95	17630	17725
27267	987	MAP	SUCCESS	2	2669	95	17630	17725
27269	987	MAP	SUCCESS	2	20672	95	17630	17725
27271	987	MAP	SUCCESS	2	18681	95	17630	17725
27273	987	MAP	SUCCESS	2	3684	95	17630	17725
27274	987	MAP	SUCCESS	2	2712	95	17630	17725
27293	987	MAP	SUCCESS	2	19801	96	17630	17726
27113	987	MAP	SUCCESS	2	20804	96	17630	17726
27109	987	MAP	SUCCESS	2	19805	96	17630	17726
27115	987	MAP	SUCCESS	2	20812	96	17630	17726
27119	987	MAP	SUCCESS	2	20825	96	17630	17726
27303	987	MAP	SUCCESS	2	2857	96	17630	17726
27319	987	MAP	SUCCESS	2	18933	96	17630	17726
27141	987	MAP	SUCCESS	2	19933	96	17630	17726
27145	987	MAP	SUCCESS	2	18957	96	17630	17726
27164	987	MAP	SUCCESS	2	20064	96	17630	17726
27360	987	MAP	SUCCESS	2	4121	96	17630	17726
27362	987	MAP	SUCCESS	2	4129	96	17630	17726
27381	987	MAP	SUCCESS	2	19272	96	17630	17726
27382	987	MAP	SUCCESS	2	19280	96	17630	17726
27212	987	MAP	SUCCESS	2	3405	96	17630	17726
27220	987	MAP	SUCCESS	2	19461	96	17630	17726
27225	987	MAP	SUCCESS	2	19485	96	17630	17726
27234	987	MAP	SUCCESS	2	19529	96	17630	17726
27235	987	MAP	SUCCESS	2	3536	96	17630	17726
27253	987	MAP	SUCCESS	2	2597	96	17630	17726
27264	987	MAP	SUCCESS	2	19644	96	17630	17726
27266	987	MAP	SUCCESS	2	19668	96	17630	17726
27279	987	MAP	SUCCESS	2	20724	96	17630	17726
27120	987	MAP	SUCCESS	2	20832	97	17630	17727
27306	987	MAP	SUCCESS	2	19872	97	17630	17727
27135	987	MAP	SUCCESS	2	18892	97	17630	17727
27142	987	MAP	SUCCESS	2	3936	97	17630	17727
27148	987	MAP	SUCCESS	2	19973	97	17630	17727
27160	987	MAP	SUCCESS	2	20053	97	17630	17727
27352	987	MAP	SUCCESS	2	19072	97	17630	17727
27177	987	MAP	SUCCESS	2	3165	97	17630	17727
27182	987	MAP	SUCCESS	2	20181	97	17630	17727
27372	987	MAP	SUCCESS	2	20213	97	17630	17727
27191	987	MAP	SUCCESS	2	3248	97	17630	17727
27197	987	MAP	SUCCESS	2	20313	97	17630	17727
27394	987	MAP	SUCCESS	2	19356	97	17630	17727
27397	987	MAP	SUCCESS	2	19397	97	17630	17727
27213	987	MAP	SUCCESS	2	20405	97	17630	17727
27413	987	MAP	SUCCESS	2	19541	97	17630	17727
27241	987	MAP	SUCCESS	2	20549	97	17630	17727
27417	987	MAP	SUCCESS	2	3560	97	17630	17727
27105	987	MAP	SUCCESS	2	20776	97	17630	17727
27301	987	MAP	SUCCESS	2	2841	98	17630	17728
27302	987	MAP	SUCCESS	2	20844	98	17630	17728
27128	987	MAP	SUCCESS	2	2860	98	17630	17728
27144	987	MAP	SUCCESS	2	2948	98	17630	17728
27155	987	MAP	SUCCESS	2	3028	98	17630	17728
27373	987	MAP	SUCCESS	2	20216	98	17630	17728
27376	987	MAP	SUCCESS	2	3241	98	17630	17728
27192	987	MAP	SUCCESS	2	3256	98	17630	17728
27389	987	MAP	SUCCESS	2	20332	98	17630	17728
27201	987	MAP	SUCCESS	2	19337	98	17630	17728
27398	987	MAP	SUCCESS	2	20432	98	17630	17728
27217	987	MAP	SUCCESS	2	3433	98	17630	17728
27221	987	MAP	SUCCESS	2	20461	98	17630	17728
27231	987	MAP	SUCCESS	2	20512	98	17630	17728
27238	987	MAP	SUCCESS	2	19540	98	17630	17728
27252	987	MAP	SUCCESS	2	3596	98	17630	17728
27265	987	MAP	SUCCESS	2	18648	98	17630	17728
27272	987	MAP	SUCCESS	2	2684	98	17630	17728
27276	987	MAP	SUCCESS	2	2717	98	17630	17728
27280	987	MAP	SUCCESS	2	2725	98	17630	17728
27287	987	MAP	SUCCESS	2	19789	98	17630	17728
27291	987	MAP	SUCCESS	2	2800	99	17630	17729
27116	987	MAP	SUCCESS	2	18816	99	17630	17729
27130	987	MAP	SUCCESS	2	3876	99	17630	17729
27132	987	MAP	SUCCESS	2	2884	99	17630	17729
27134	987	MAP	SUCCESS	2	3885	99	17630	17729
27307	987	MAP	SUCCESS	2	18896	99	17630	17729
27138	987	MAP	SUCCESS	2	19913	99	17630	17729
27316	987	MAP	SUCCESS	2	3929	99	17630	17729
27318	987	MAP	SUCCESS	2	2933	99	17630	17729
27327	987	MAP	SUCCESS	2	3973	99	17630	17729
27329	987	MAP	SUCCESS	2	19993	99	17630	17729
27330	987	MAP	SUCCESS	2	4000	99	17630	17729
27339	987	MAP	SUCCESS	2	19020	99	17630	17729
27347	987	MAP	SUCCESS	2	3048	99	17630	17729
27162	987	MAP	SUCCESS	2	4061	99	17630	17729
27358	987	MAP	SUCCESS	2	3100	99	17630	17729
27170	987	MAP	SUCCESS	2	19128	99	17630	17729
27175	987	MAP	SUCCESS	2	20160	99	17630	17729
27180	987	MAP	SUCCESS	2	3172	99	17630	17729
27365	987	MAP	SUCCESS	2	19172	99	17630	17729
27187	987	MAP	SUCCESS	2	19225	99	17630	17729
27200	987	MAP	SUCCESS	2	20336	99	17630	17729
27202	987	MAP	SUCCESS	2	20352	99	17630	17729
27403	987	MAP	SUCCESS	2	19492	99	17630	17729
27411	987	MAP	SUCCESS	2	3532	99	17630	17729
27416	987	MAP	SUCCESS	2	2557	99	17630	17729
27251	987	MAP	SUCCESS	2	3588	99	17630	17729
27268	987	MAP	SUCCESS	2	19669	99	17630	17729
27277	987	MAP	SUCCESS	2	20717	99	17630	17729
27281	987	MAP	SUCCESS	2	18740	99	17630	17729
27284	987	MAP	SUCCESS	2	2769	99	17630	17729
27290	987	MAP	SUCCESS	2	20793	99	17630	17729
27106	987	MAP	SUCCESS	2	18796	99	17630	17729
27295	987	MAP	SUCCESS	2	2813	100	17630	17730
27298	987	MAP	SUCCESS	2	15825	100	17630	17730
27299	987	MAP	SUCCESS	2	2832	100	17630	17730
27123	987	MAP	SUCCESS	2	2848	100	17630	17730
27304	987	MAP	SUCCESS	2	20868	100	17630	17730
27305	987	MAP	SUCCESS	2	3869	100	17630	17730
27320	987	MAP	SUCCESS	2	18937	100	17630	17730
27149	987	MAP	SUCCESS	2	18977	100	17630	17730
27151	987	MAP	SUCCESS	2	19996	100	17630	17730
27337	987	MAP	SUCCESS	2	20012	100	17630	17730
27346	987	MAP	SUCCESS	2	4041	100	17630	17730
27159	987	MAP	SUCCESS	2	4053	100	17630	17730
27366	987	MAP	SUCCESS	2	19177	100	17630	17730
27367	987	MAP	SUCCESS	2	3181	100	17630	17730
27369	987	MAP	SUCCESS	2	20192	100	17630	17730
27371	987	MAP	SUCCESS	2	20205	100	17630	17730
27189	987	MAP	SUCCESS	2	3237	100	17630	17730
27384	987	MAP	SUCCESS	2	3288	100	17630	17730
27196	987	MAP	SUCCESS	2	19305	100	17630	17730
27386	987	MAP	SUCCESS	2	20305	100	17630	17730
27387	987	MAP	SUCCESS	2	3312	100	17630	17730
27396	987	MAP	SUCCESS	2	3384	100	17630	17730
27208	987	MAP	SUCCESS	2	20396	100	17630	17730
27224	987	MAP	SUCCESS	2	20476	100	17630	17730
27233	987	MAP	SUCCESS	2	19520	100	17630	17730
27237	987	MAP	SUCCESS	2	18537	100	17630	17730
27242	987	MAP	SUCCESS	2	19553	100	17630	17730
27415	987	MAP	SUCCESS	2	20553	100	17630	17730
27243	987	MAP	SUCCESS	2	19564	100	17630	17730
27256	987	MAP	SUCCESS	2	2609	100	17630	17730
27260	987	MAP	SUCCESS	2	20617	100	17630	17730
27262	987	MAP	SUCCESS	2	19621	100	17630	17730
27263	987	MAP	SUCCESS	2	20641	100	17630	17730
27275	987	MAP	SUCCESS	2	18712	100	17630	17730
27111	987	MAP	SUCCESS	2	20800	101	17630	17731
27294	987	MAP	SUCCESS	2	2805	101	17630	17731
27117	987	MAP	SUCCESS	2	2817	101	17630	17731
27300	987	MAP	SUCCESS	2	19837	101	17630	17731
27133	987	MAP	SUCCESS	2	19884	101	17630	17731
27311	987	MAP	SUCCESS	2	18908	101	17630	17731
27137	987	MAP	SUCCESS	2	19908	101	17630	17731
27140	987	MAP	SUCCESS	2	19920	101	17630	17731
27313	987	MAP	SUCCESS	2	19921	101	17630	17731
27314	987	MAP	SUCCESS	2	2924	101	17630	17731
27326	987	MAP	SUCCESS	2	19965	101	17630	17731
27154	987	MAP	SUCCESS	2	20020	101	17630	17731
27341	987	MAP	SUCCESS	2	4028	101	17630	17731
27156	987	MAP	SUCCESS	2	4033	101	17630	17731
27348	987	MAP	SUCCESS	2	3049	101	17630	17731
27357	987	MAP	SUCCESS	2	20096	101	17630	17731
27172	987	MAP	SUCCESS	2	19141	101	17630	17731
27178	987	MAP	SUCCESS	2	16165	101	17630	17731
27186	987	MAP	SUCCESS	2	3221	101	17630	17731
27375	987	MAP	SUCCESS	2	20237	101	17630	17731
27378	987	MAP	SUCCESS	2	19257	101	17630	17731
27379	987	MAP	SUCCESS	2	19260	101	17630	17731
27195	987	MAP	SUCCESS	2	3301	101	17630	17731
27198	987	MAP	SUCCESS	2	19316	101	17630	17731
27218	987	MAP	SUCCESS	2	3437	101	17630	17731
27227	987	MAP	SUCCESS	2	3500	101	17630	17731
27405	987	MAP	SUCCESS	2	19504	101	17630	17731
27409	987	MAP	SUCCESS	2	20516	101	17630	17731
27239	987	MAP	SUCCESS	2	3544	101	17630	17731
27247	987	MAP	SUCCESS	2	2577	101	17630	17731
27250	987	MAP	SUCCESS	2	20585	101	17630	17731
27282	987	MAP	SUCCESS	2	18741	101	17630	17731
27286	987	MAP	SUCCESS	2	2776	101	17630	17731
27107	987	MAP	SUCCESS	2	19797	101	17630	17731
27292	987	MAP	SUCCESS	2	3800	102	17630	17732
27108	987	MAP	SUCCESS	2	18801	102	17630	17732
27121	987	MAP	SUCCESS	2	19840	102	17630	17732
27125	987	MAP	SUCCESS	2	18849	102	17630	17732
27126	987	MAP	SUCCESS	2	19856	102	17630	17732
27310	987	MAP	SUCCESS	2	3905	102	17630	17732
27312	987	MAP	SUCCESS	2	18909	102	17630	17732
27317	987	MAP	SUCCESS	2	2932	102	17630	17732
27321	987	MAP	SUCCESS	2	3940	102	17630	17732
27146	987	MAP	SUCCESS	2	3961	102	17630	17732
27150	987	MAP	SUCCESS	2	2989	102	17630	17732
27332	987	MAP	SUCCESS	2	4004	102	17630	17732
27334	987	MAP	SUCCESS	2	3008	102	17630	17732
27158	987	MAP	SUCCESS	2	4048	102	17630	17732
27161	987	MAP	SUCCESS	2	3056	102	17630	17732
27351	987	MAP	SUCCESS	2	19065	102	17630	17732
27356	987	MAP	SUCCESS	2	4089	102	17630	17732
27391	987	MAP	SUCCESS	2	3345	102	17630	17732
27204	987	MAP	SUCCESS	2	20369	102	17630	17732
27205	987	MAP	SUCCESS	2	19377	102	17630	17732
27206	987	MAP	SUCCESS	2	19384	102	17630	17732
27207	987	MAP	SUCCESS	2	3389	102	17630	17732
27211	987	MAP	SUCCESS	2	20404	102	17630	17732
27408	987	MAP	SUCCESS	2	3516	102	17630	17732
27236	987	MAP	SUCCESS	2	20536	102	17630	17732
27259	987	MAP	SUCCESS	2	2617	102	17630	17732
27270	987	MAP	SUCCESS	2	2673	102	17630	17732
27278	987	MAP	SUCCESS	2	19721	102	17630	17732
27122	987	MAP	SUCCESS	2	3844	103	17630	17733
27124	987	MAP	SUCCESS	2	19848	103	17630	17733
27131	987	MAP	SUCCESS	2	19876	103	17630	17733
27309	987	MAP	SUCCESS	2	2904	103	17630	17733
27147	987	MAP	SUCCESS	2	2972	103	17630	17733
27331	987	MAP	SUCCESS	2	20001	103	17630	17733
27345	987	MAP	SUCCESS	2	20040	103	17630	17733
27163	987	MAP	SUCCESS	2	3064	103	17630	17733
27354	987	MAP	SUCCESS	2	19076	103	17630	17733
27167	987	MAP	SUCCESS	2	3089	103	17630	17733
27169	987	MAP	SUCCESS	2	20113	103	17630	17733
27363	987	MAP	SUCCESS	2	16160	103	17630	17733
27364	987	MAP	SUCCESS	2	16164	103	17630	17733
27368	987	MAP	SUCCESS	2	3184	103	17630	17733
27374	987	MAP	SUCCESS	2	3229	103	17630	17733
27377	987	MAP	SUCCESS	2	20245	103	17630	17733
27380	987	MAP	SUCCESS	2	20268	103	17630	17733
27383	987	MAP	SUCCESS	2	20284	103	17630	17733
27385	987	MAP	SUCCESS	2	19288	103	17630	17733
27388	987	MAP	SUCCESS	2	19328	103	17630	17733
27215	987	MAP	SUCCESS	2	19412	103	17630	17733
27399	987	MAP	SUCCESS	2	20440	103	17630	17733
27400	987	MAP	SUCCESS	2	20452	103	17630	17733
27223	987	MAP	SUCCESS	2	19465	103	17630	17733
27407	987	MAP	SUCCESS	2	19508	103	17630	17733
27232	987	MAP	SUCCESS	2	18513	103	17630	17733
27410	987	MAP	SUCCESS	2	20528	103	17630	17733
27245	987	MAP	SUCCESS	2	20572	103	17630	17733
27246	987	MAP	SUCCESS	2	3576	103	17630	17733
27249	987	MAP	SUCCESS	2	20584	103	17630	17733
27257	987	MAP	SUCCESS	2	20609	103	17630	17733
27258	987	MAP	SUCCESS	2	18616	103	17630	17733
27283	987	MAP	SUCCESS	2	3756	103	17630	17733
27288	987	MAP	SUCCESS	2	3792	103	17630	17733
27112	987	MAP	SUCCESS	2	18804	104	17630	17734
27110	987	MAP	SUCCESS	2	18812	104	17630	17734
27296	987	MAP	SUCCESS	2	3816	104	17630	17734
27136	987	MAP	SUCCESS	2	2900	104	17630	17734
27322	987	MAP	SUCCESS	2	3949	104	17630	17734
27324	987	MAP	SUCCESS	2	19956	104	17630	17734
27325	987	MAP	SUCCESS	2	3957	104	17630	17734
27152	987	MAP	SUCCESS	2	4008	104	17630	17734
27153	987	MAP	SUCCESS	2	20013	104	17630	17734
27340	987	MAP	SUCCESS	2	3025	104	17630	17734
27342	987	MAP	SUCCESS	2	19032	104	17630	17734
27343	987	MAP	SUCCESS	2	3036	104	17630	17734
27344	987	MAP	SUCCESS	2	19036	104	17630	17734
27353	987	MAP	SUCCESS	2	3076	104	17630	17734
27370	987	MAP	SUCCESS	2	20201	104	17630	17734
27188	987	MAP	SUCCESS	2	3233	104	17630	17734
27193	987	MAP	SUCCESS	2	20276	104	17630	17734
27392	987	MAP	SUCCESS	2	19348	104	17630	17734
27214	987	MAP	SUCCESS	2	3409	104	17630	17734
27219	987	MAP	SUCCESS	2	19452	104	17630	17734
27401	987	MAP	SUCCESS	2	19477	104	17630	17734
27402	987	MAP	SUCCESS	2	3481	104	17630	17734
27228	987	MAP	SUCCESS	2	19501	104	17630	17734
27240	987	MAP	SUCCESS	2	19544	104	17630	17734
27414	987	MAP	SUCCESS	2	3553	104	17630	17734
27261	987	MAP	SUCCESS	2	3621	104	17630	17734
27289	987	MAP	SUCCESS	2	19792	104	17630	17734
27118	987	MAP	SUCCESS	2	20817	105	17630	17735
27323	987	MAP	SUCCESS	2	19949	105	17630	17735
27335	987	MAP	SUCCESS	2	20008	105	17630	17735
27336	987	MAP	SUCCESS	2	20009	105	17630	17735
27338	987	MAP	SUCCESS	2	19013	105	17630	17735
27349	987	MAP	SUCCESS	2	20060	105	17630	17735
27350	987	MAP	SUCCESS	2	20061	105	17630	17735
27166	987	MAP	SUCCESS	2	20084	105	17630	17735
27355	987	MAP	SUCCESS	2	20088	105	17630	17735
27168	987	MAP	SUCCESS	2	20093	105	17630	17735
27359	987	MAP	SUCCESS	2	4100	105	17630	17735
27171	987	MAP	SUCCESS	2	3137	105	17630	17735
27173	987	MAP	SUCCESS	2	19148	105	17630	17735
27174	987	MAP	SUCCESS	2	19149	105	17630	17735
27176	987	MAP	SUCCESS	2	19161	105	17630	17735
27183	987	MAP	SUCCESS	2	19185	105	17630	17735
27194	987	MAP	SUCCESS	2	3277	105	17630	17735
27199	987	MAP	SUCCESS	2	19332	105	17630	17735
27390	987	MAP	SUCCESS	2	20341	105	17630	17735
27393	987	MAP	SUCCESS	2	3356	105	17630	17735
27203	987	MAP	SUCCESS	2	20356	105	17630	17735
27395	987	MAP	SUCCESS	2	20365	105	17630	17735
27209	987	MAP	SUCCESS	2	20397	105	17630	17735
27216	987	MAP	SUCCESS	2	3416	105	17630	17735
